Type_1,Type_2,Type_3,Type_4,Month,Day of Week,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,4,179,26,30,237.656,19,1,0,0,0.11884309669995796,0
1,0.0,0,0,6,0,361,52,28,237.656,27,0,1,4,0.902901431889256,1
0,0.0,0,1,6,2,155,12,34,237.656,25,0,2,0,0.3154184475103551,0
0,0.0,0,1,6,4,179,22,40,237.656,22,1,2,0,0.18742988517415152,0
1,0.0,0,0,6,4,155,12,34,237.656,25,0,2,0,0.7202535398295994,1
1,0.0,0,0,6,0,225,26,28,237.656,24,0,1,2,0.7869383876111108,1
1,0.0,0,0,6,2,118,15,46,275.089,25,0,2,0,0.5663084850866388,1
0,0.0,0,1,6,2,179,26,30,275.089,19,1,0,0,0.14076264526095203,0
0,0.0,0,1,6,4,118,10,37,275.089,28,0,0,0,0.11126719030745924,0
1,0.0,0,0,6,2,118,10,37,275.089,28,0,0,0,0.5176265499160954,1
0,0.0,0,1,6,3,378,49,36,275.089,21,0,2,4,0.4616248443318377,0
0,0.0,1,0,6,3,118,13,50,275.089,31,0,1,0,0.5296980521366537,1
0,0.0,1,0,6,4,233,51,31,275.089,21,1,1,8,0.23545755842857327,0
0,0.0,0,1,6,4,179,26,30,275.089,19,1,0,0,0.11682406860534726,0
0,0.0,0,0,6,0,235,29,48,275.089,33,0,1,5,0.06646440785674233,0
0,0.0,0,0,6,3,268,11,33,275.089,25,1,0,0,0.15164344415149736,0
0,0.0,1,0,6,3,118,13,50,275.089,31,0,1,0,0.5296980521366537,1
1,0.0,0,0,6,3,179,26,30,275.089,19,1,0,0,0.5046497972326559,1
0,0.0,0,1,6,3,291,31,40,275.089,25,0,1,1,0.38322058611111753,0
1,0.0,0,0,7,0,179,26,30,275.089,19,1,0,0,0.5895712584970302,1
0,0.0,0,1,7,0,118,10,37,275.089,28,0,0,0,0.1641969934700253,0
0,0.0,0,1,7,3,233,51,31,275.089,21,1,1,8,0.04205993016882366,0
1,0.0,0,0,7,4,118,10,37,275.089,28,0,0,0,0.4698904597563699,0
1,0.0,0,0,7,2,118,10,37,275.089,28,0,0,0,0.5233083819225206,1
0,0.0,0,1,7,2,233,51,31,275.089,21,1,1,8,0.04658609142943132,0
0,0.0,0,1,7,2,235,20,43,264.604,38,0,1,0,0.5068836827067749,1
0,0.0,1,0,7,4,233,51,31,264.604,21,1,1,8,0.24057301363228237,0
1,0.0,0,0,7,0,228,14,58,264.604,22,0,2,1,0.6697143484036484,1
0,0.0,0,1,7,0,118,10,37,264.604,28,0,0,0,0.16494500480540614,0
1,0.0,0,0,7,1,228,14,58,264.604,22,0,2,1,0.6456450449494964,1
0,0.0,0,1,7,1,189,29,33,264.604,25,0,2,2,0.2947796735843904,0
0,0.0,0,1,7,2,118,10,37,264.604,28,0,0,0,0.13755225448717645,0
0,0.0,0,1,7,2,361,52,28,264.604,27,0,1,4,0.5225526185878878,1
0,0.0,0,1,7,2,225,26,28,264.604,24,0,1,2,0.3030012973104082,0
1,0.0,0,0,7,0,369,17,31,264.604,25,0,3,0,0.98268951350673,1
1,0.0,0,0,7,1,289,36,33,264.604,30,0,2,1,0.9314390730339539,1
1,0.0,0,0,7,1,235,11,37,264.604,29,1,1,1,0.7843853232591291,1
0,0.0,0,0,7,1,118,14,40,271.219,34,0,1,8,0.013677543924092423,0
0,0.0,0,0,7,2,231,35,39,271.219,35,0,2,2,0.22478252294984294,0
0,0.0,0,0,7,4,179,45,53,271.219,25,0,1,1,0.03654927058107437,0
